,aff_dist_func,aff_k,aff_mask_func,aff_sigma,algorithm,alpha,can_plot,corruption_level,dataset,elapsed_time,labeled_percent,mu,tuning_iter,experiments,mean_acc,sd_acc,each_acc,min_acc,max_acc,median_acc
66,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.15,spiral_hard,4.571274280548097,0.1,,,20,0.8583000000000001,0.018948438809921333,"[0.8079999999999999, 0.8346666666666667, 0.8420000000000001, 0.8446666666666667, 0.8473333333333334, 0.85, 0.852, 0.852, 0.8533333333333334, 0.8540000000000001, 0.8593333333333333, 0.862, 0.862, 0.8626666666666667, 0.872, 0.8753333333333333, 0.8759999999999999, 0.878, 0.8853333333333333, 0.8953333333333333]",0.8079999999999999,0.8953333333333333,0.8566666666666667
67,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.25,spiral_hard,3.395918369293213,0.1,,,20,0.7594666666666667,0.02129329576285559,"[0.7293333333333333, 0.7326666666666667, 0.7326666666666667, 0.738, 0.7426666666666667, 0.7440000000000001, 0.7473333333333333, 0.7473333333333333, 0.748, 0.7533333333333333, 0.7546666666666667, 0.7659999999999999, 0.7666666666666667, 0.768, 0.7706666666666667, 0.7766666666666666, 0.784, 0.7879999999999999, 0.7966666666666666, 0.8026666666666666]",0.7293333333333333,0.8026666666666666,0.754
68,gaussian,15.0,knn,0.2,RF,,False,0.0,spiral_hard,0.13261866569519046,0.1,,,20,0.9447000000000001,0.010367631252015988,"[0.9246666666666666, 0.9273333333333332, 0.9359999999999999, 0.9373333333333334, 0.9373333333333334, 0.938, 0.9393333333333334, 0.9406666666666668, 0.9420000000000001, 0.9426666666666668, 0.9440000000000001, 0.946, 0.9473333333333334, 0.948, 0.9506666666666668, 0.9526666666666668, 0.9533333333333334, 0.9566666666666668, 0.9646666666666668, 0.9653333333333334]",0.9246666666666666,0.9653333333333334,0.9433333333333334
69,gaussian,15.0,knn,0.2,LDST,,False,0.0,spiral_hard,26.428432703018192,0.1,99.0,0.5,20,0.9876333333333335,0.0015842979517755088,"[0.9833333333333332, 0.9853333333333332, 0.986, 0.9866666666666668, 0.9866666666666668, 0.9866666666666668, 0.9873333333333332, 0.9873333333333332, 0.9873333333333332, 0.9873333333333332, 0.988, 0.988, 0.988, 0.9886666666666668, 0.9886666666666668, 0.9886666666666668, 0.9893333333333332, 0.9893333333333332, 0.99, 0.99]",0.9833333333333332,0.99,0.9876666666666666
70,gaussian,15.0,knn,0.2,LDST,,False,0.25,spiral_hard,17.579748630523678,0.01,99.0,0.25,20,0.7619999999999999,0.28841906239975806,"[0.022000000000000002, 0.19933333333333333, 0.426, 0.5266666666666666, 0.5539999999999999, 0.5686666666666667, 0.6306666666666667, 0.68, 0.9033333333333332, 0.9033333333333332, 0.978, 0.982, 0.982, 0.982, 0.9826666666666668, 0.9833333333333332, 0.9833333333333332, 0.9840000000000001, 0.9840000000000001, 0.9846666666666668]",0.022000000000000002,0.9846666666666668,0.9406666666666665
71,gaussian,15.0,knn,0.2,LGC,0.9,False,0.2,spiral_hard,3.0262932777404785,0.01,,,20,0.6741666666666666,0.041937983313989284,"[0.6006666666666667, 0.6086666666666667, 0.6306666666666667, 0.634, 0.6406666666666667, 0.6433333333333333, 0.6446666666666667, 0.6566666666666666, 0.67, 0.6706666666666666, 0.6753333333333333, 0.6759999999999999, 0.6786666666666666, 0.7033333333333334, 0.7033333333333334, 0.7086666666666667, 0.7113333333333334, 0.7293333333333333, 0.7373333333333333, 0.76]",0.6006666666666667,0.76,0.673
72,gaussian,15.0,knn,0.2,LDST,,False,0.25,spiral_hard,33.187355041503906,0.1,99.0,2.0,20,0.9172,0.17139708282231647,"[0.366, 0.44266666666666665, 0.9713333333333334, 0.9713333333333334, 0.972, 0.972, 0.9726666666666668, 0.9726666666666668, 0.9726666666666668, 0.9733333333333334, 0.9733333333333334, 0.9740000000000001, 0.9740000000000001, 0.9740000000000001, 0.976, 0.9766666666666668, 0.9766666666666668, 0.9773333333333334, 0.9773333333333334, 0.978]",0.366,0.978,0.9733333333333334
73,gaussian,15.0,knn,0.2,RF,,False,0.3,spiral_hard,0.4122440814971924,0.01,,,20,0.5586666666666666,0.05152043823140051,"[0.456, 0.4886666666666667, 0.494, 0.5, 0.5133333333333333, 0.522, 0.5226666666666666, 0.53, 0.5653333333333334, 0.5673333333333334, 0.5693333333333334, 0.5773333333333334, 0.5773333333333334, 0.5806666666666667, 0.6046666666666667, 0.6066666666666667, 0.6066666666666667, 0.6086666666666667, 0.6313333333333333, 0.6513333333333333]",0.456,0.6513333333333333,0.5683333333333334
74,gaussian,15.0,knn,0.2,LGC,0.9,False,0.1,spiral_hard,3.020721912384033,0.01,,,20,0.7154,0.04172870048832632,"[0.6366666666666667, 0.6559999999999999, 0.6566666666666666, 0.6646666666666666, 0.6813333333333333, 0.6833333333333333, 0.7, 0.7066666666666667, 0.7073333333333334, 0.7186666666666667, 0.722, 0.7266666666666667, 0.7333333333333333, 0.7346666666666667, 0.746, 0.7493333333333333, 0.7513333333333333, 0.76, 0.7793333333333333, 0.794]",0.6366666666666667,0.794,0.7203333333333333
75,gaussian,15.0,knn,0.2,LGC,0.2,False,0.2,spiral_hard,2.563073873519897,0.01,,,20,0.6321000000000001,0.04460556766443697,"[0.544, 0.5813333333333334, 0.59, 0.5953333333333334, 0.5953333333333334, 0.596, 0.6033333333333334, 0.6146666666666667, 0.618, 0.6186666666666667, 0.622, 0.6266666666666667, 0.6466666666666666, 0.6553333333333333, 0.6726666666666666, 0.674, 0.6746666666666666, 0.6953333333333334, 0.698, 0.72]",0.544,0.72,0.6203333333333334
76,gaussian,15.0,knn,0.2,LDST,,False,0.2,spiral_hard,26.41263723373413,0.01,99.0,2.0,20,0.9404333333333333,0.1315388028935442,"[0.526, 0.5666666666666667, 0.9766666666666668, 0.9833333333333332, 0.9833333333333332, 0.9833333333333332, 0.9840000000000001, 0.9840000000000001, 0.9840000000000001, 0.9840000000000001, 0.9846666666666668, 0.9846666666666668, 0.9846666666666668, 0.9846666666666668, 0.9846666666666668, 0.9853333333333332, 0.9853333333333332, 0.986, 0.9866666666666668, 0.9866666666666668]",0.526,0.9866666666666668,0.9843333333333335
77,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.4,spiral_hard,1.67734956741333,0.01,,,20,0.5443666666666667,0.04396183951261972,"[0.48200000000000004, 0.4886666666666667, 0.496, 0.5013333333333333, 0.508, 0.5086666666666667, 0.52, 0.5206666666666667, 0.53, 0.5313333333333333, 0.5393333333333333, 0.5526666666666666, 0.5586666666666666, 0.564, 0.5673333333333334, 0.574, 0.5773333333333334, 0.6, 0.61, 0.6573333333333333]",0.48200000000000004,0.6573333333333333,0.5353333333333333
78,gaussian,15.0,knn,0.2,LDST,,False,0.4,spiral_hard,33.77464866638184,0.1,99.0,0.25,20,0.8031666666666666,0.17049912023233438,"[0.3506666666666667, 0.4233333333333333, 0.6273333333333333, 0.6506666666666666, 0.6859999999999999, 0.7493333333333333, 0.7766666666666666, 0.8486666666666667, 0.87, 0.8759999999999999, 0.8773333333333333, 0.8786666666666667, 0.8793333333333333, 0.882, 0.9386666666666666, 0.9446666666666668, 0.9486666666666668, 0.9513333333333334, 0.9520000000000001, 0.9520000000000001]",0.3506666666666667,0.9520000000000001,0.8766666666666666
79,gaussian,15.0,knn,0.2,LDST,,False,0.2,spiral_hard,31.508113384246826,0.1,99.0,2.0,20,0.9690000000000001,0.01661257890207834,"[0.904, 0.946, 0.9633333333333334, 0.966, 0.9673333333333334, 0.9713333333333334, 0.9726666666666668, 0.9740000000000001, 0.9740000000000001, 0.9746666666666668, 0.9746666666666668, 0.9753333333333334, 0.9753333333333334, 0.9753333333333334, 0.976, 0.9766666666666668, 0.9766666666666668, 0.9766666666666668, 0.9793333333333332, 0.9806666666666668]",0.904,0.9806666666666668,0.9746666666666668
80,gaussian,15.0,knn,0.2,LDST,,False,0.25,spiral_hard,28.62102723121643,0.1,99.0,0.25,20,0.9237333333333334,0.09177494211384721,"[0.6173333333333333, 0.7006666666666667, 0.8913333333333333, 0.8946666666666667, 0.9293333333333332, 0.9593333333333334, 0.9606666666666668, 0.9606666666666668, 0.9613333333333334, 0.9620000000000001, 0.9620000000000001, 0.9620000000000001, 0.9626666666666668, 0.9633333333333334, 0.9640000000000001, 0.9640000000000001, 0.9640000000000001, 0.9646666666666668, 0.9653333333333334, 0.9653333333333334]",0.6173333333333333,0.9653333333333334,0.9620000000000001
81,gaussian,15.0,knn,0.2,LDST,,False,0.15,spiral_hard,26.98720479011536,0.01,99.0,0.25,20,0.8417,0.25172581865549226,"[0.2793333333333333, 0.2866666666666667, 0.36733333333333335, 0.47600000000000003, 0.7879999999999999, 0.8733333333333333, 0.9633333333333334, 0.9793333333333332, 0.9833333333333332, 0.9840000000000001, 0.9846666666666668, 0.9846666666666668, 0.9846666666666668, 0.9853333333333332, 0.9853333333333332, 0.9853333333333332, 0.9853333333333332, 0.986, 0.986, 0.986]",0.2793333333333333,0.986,0.9843333333333335
82,gaussian,15.0,knn,0.2,RF,,False,0.25,spiral_hard,0.4223799705505371,0.01,,,20,0.5749666666666666,0.04848343359677955,"[0.44466666666666665, 0.5046666666666667, 0.5286666666666666, 0.5326666666666666, 0.536, 0.542, 0.552, 0.5533333333333333, 0.5746666666666667, 0.5913333333333334, 0.596, 0.5966666666666667, 0.5986666666666667, 0.606, 0.6133333333333333, 0.6153333333333333, 0.6186666666666667, 0.6193333333333333, 0.6353333333333333, 0.64]",0.44466666666666665,0.64,0.5936666666666667
83,gaussian,15.0,knn,0.2,LDST,,False,0.4,spiral_hard,29.38693356513977,0.1,99.0,0.5,20,0.8394666666666666,0.1771686704182706,"[0.37866666666666665, 0.4893333333333333, 0.5226666666666666, 0.6506666666666666, 0.7693333333333333, 0.8266666666666667, 0.8793333333333333, 0.8793333333333333, 0.894, 0.9506666666666668, 0.9520000000000001, 0.9526666666666668, 0.9526666666666668, 0.9526666666666668, 0.9540000000000001, 0.9540000000000001, 0.956, 0.9566666666666668, 0.958, 0.96]",0.37866666666666665,0.96,0.9513333333333334
84,gaussian,15.0,knn,0.2,LDST,,False,0.15,spiral_hard,28.513949394226074,0.1,99.0,0.5,20,0.9743666666666669,0.0027686739706140173,"[0.966, 0.9706666666666668, 0.9713333333333334, 0.9726666666666668, 0.9726666666666668, 0.9733333333333334, 0.9733333333333334, 0.9740000000000001, 0.9740000000000001, 0.9746666666666668, 0.9753333333333334, 0.9753333333333334, 0.9753333333333334, 0.976, 0.9766666666666668, 0.9766666666666668, 0.9766666666666668, 0.9773333333333334, 0.9773333333333334, 0.978]",0.966,0.978,0.9750000000000001
85,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.4,spiral_hard,3.683948993682861,0.1,,,20,0.6347333333333334,0.08494335367368852,"[0.52, 0.5306666666666666, 0.5486666666666666, 0.5646666666666667, 0.5720000000000001, 0.5813333333333334, 0.5873333333333334, 0.5906666666666667, 0.5993333333333334, 0.608, 0.6133333333333333, 0.6253333333333333, 0.6386666666666667, 0.6533333333333333, 0.6713333333333333, 0.6793333333333333, 0.7233333333333334, 0.7373333333333333, 0.8206666666666667, 0.8293333333333334]",0.52,0.8293333333333334,0.6106666666666667
86,gaussian,15.0,knn,0.2,LGC,0.2,False,0.35,spiral_hard,2.3586642742156982,0.01,,,20,0.5861666666666667,0.0525834257791052,"[0.47600000000000003, 0.5266666666666666, 0.5406666666666666, 0.544, 0.55, 0.5526666666666666, 0.556, 0.5633333333333334, 0.5646666666666667, 0.5706666666666667, 0.5813333333333334, 0.588, 0.5906666666666667, 0.5966666666666667, 0.6153333333333333, 0.6293333333333333, 0.6513333333333333, 0.6686666666666666, 0.6693333333333333, 0.688]",0.47600000000000003,0.688,0.5760000000000001
87,gaussian,15.0,knn,0.2,LDST,,False,0.3,spiral_hard,25.84750437736511,0.1,99.0,0.5,20,0.8799333333333335,0.1645666227803601,"[0.4533333333333333, 0.4873333333333333, 0.5426666666666666, 0.8633333333333333, 0.888, 0.9359999999999999, 0.9406666666666668, 0.9553333333333334, 0.958, 0.9593333333333334, 0.9593333333333334, 0.9593333333333334, 0.9593333333333334, 0.96, 0.9613333333333334, 0.9613333333333334, 0.9620000000000001, 0.9626666666666668, 0.9640000000000001, 0.9653333333333334]",0.4533333333333333,0.9653333333333334,0.9593333333333334
88,gaussian,15.0,knn,0.2,LDST,,False,0.3,spiral_hard,31.47443222999573,0.1,99.0,2.0,20,0.9562333333333333,0.029009787620349427,"[0.894, 0.8953333333333333, 0.898, 0.9086666666666666, 0.9626666666666668, 0.9640000000000001, 0.966, 0.9666666666666668, 0.9693333333333334, 0.97, 0.97, 0.97, 0.9706666666666668, 0.9713333333333334, 0.9713333333333334, 0.9713333333333334, 0.9726666666666668, 0.9746666666666668, 0.9766666666666668, 0.9813333333333332]",0.894,0.9813333333333332,0.97
89,gaussian,15.0,knn,0.2,LDST,,False,0.3,spiral_hard,27.828749895095825,0.1,99.0,1.0,20,0.9209666666666669,0.11514637544351009,"[0.5253333333333333, 0.6506666666666666, 0.8586666666666667, 0.9473333333333334, 0.9566666666666668, 0.9566666666666668, 0.9620000000000001, 0.9640000000000001, 0.9640000000000001, 0.9640000000000001, 0.9646666666666668, 0.9646666666666668, 0.9653333333333334, 0.966, 0.9666666666666668, 0.9673333333333334, 0.968, 0.9686666666666668, 0.9686666666666668, 0.97]",0.5253333333333333,0.97,0.9643333333333335
90,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.25,spiral_hard,3.4678285121917725,0.01,,,20,0.5574000000000001,0.055969793440549497,"[0.47600000000000003, 0.4933333333333334, 0.5046666666666667, 0.5053333333333333, 0.506, 0.518, 0.5253333333333333, 0.53, 0.5393333333333333, 0.54, 0.5433333333333333, 0.5473333333333333, 0.552, 0.5706666666666667, 0.5973333333333334, 0.6106666666666667, 0.6266666666666667, 0.6333333333333333, 0.6373333333333333, 0.6913333333333334]",0.47600000000000003,0.6913333333333334,0.5416666666666667
91,gaussian,15.0,knn,0.2,LGC,0.9,False,0.3,spiral_hard,3.5111112594604488,0.1,,,20,0.7994666666666668,0.02713718236417824,"[0.7426666666666667, 0.7546666666666667, 0.7633333333333333, 0.778, 0.778, 0.78, 0.7813333333333333, 0.7933333333333333, 0.7953333333333333, 0.8053333333333333, 0.8079999999999999, 0.8079999999999999, 0.8133333333333334, 0.816, 0.818, 0.8206666666666667, 0.8220000000000001, 0.8240000000000001, 0.8386666666666667, 0.8486666666666667]",0.7426666666666667,0.8486666666666667,0.8066666666666666
92,gaussian,15.0,knn,0.2,GTAM,,False,0.3,spiral_hard,32.317961931228645,0.1,99.0,0.0,20,0.8870666666666667,0.12141799244300203,"[0.5393333333333333, 0.6646666666666666, 0.7033333333333334, 0.7286666666666667, 0.846, 0.9059999999999999, 0.9213333333333332, 0.9513333333333334, 0.9533333333333334, 0.9540000000000001, 0.9553333333333334, 0.9566666666666668, 0.9566666666666668, 0.9566666666666668, 0.9566666666666668, 0.9566666666666668, 0.9573333333333334, 0.958, 0.958, 0.9613333333333334]",0.5393333333333333,0.9613333333333334,0.9546666666666668
93,gaussian,15.0,knn,0.2,RF,,False,0.35,spiral_hard,0.5249252319335938,0.01,,,20,0.5537,0.0641427141441472,"[0.4033333333333333, 0.4613333333333333, 0.46799999999999997, 0.4853333333333333, 0.5066666666666667, 0.514, 0.5253333333333333, 0.5406666666666666, 0.556, 0.5573333333333333, 0.5666666666666667, 0.5753333333333334, 0.5820000000000001, 0.5853333333333334, 0.594, 0.6086666666666667, 0.6266666666666667, 0.6346666666666667, 0.638, 0.6446666666666667]",0.4033333333333333,0.6446666666666667,0.562
94,gaussian,15.0,knn,0.2,LDST,,False,0.1,spiral_hard,28.138814210891727,0.1,99.0,0.5,20,0.9770333333333335,0.0010214368964029507,"[0.9753333333333334, 0.976, 0.976, 0.976, 0.976, 0.976, 0.9766666666666668, 0.9766666666666668, 0.9766666666666668, 0.9766666666666668, 0.9766666666666668, 0.9773333333333334, 0.9773333333333334, 0.9773333333333334, 0.978, 0.978, 0.978, 0.978, 0.9786666666666668, 0.9793333333333332]",0.9753333333333334,0.9793333333333332,0.9766666666666668
95,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.0,spiral_hard,3.8345017433166495,0.1,,,20,0.9717666666666664,0.008417640207722513,"[0.948, 0.9533333333333334, 0.9646666666666668, 0.9653333333333334, 0.97, 0.97, 0.972, 0.9726666666666668, 0.9726666666666668, 0.9733333333333334, 0.9740000000000001, 0.9740000000000001, 0.9740000000000001, 0.9753333333333334, 0.976, 0.9773333333333334, 0.9786666666666668, 0.9786666666666668, 0.982, 0.9833333333333332]",0.948,0.9833333333333332,0.9736666666666667
96,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.25,spiral_hard,1.8300154209136963,0.1,,,20,0.7764666666666666,0.09490793199493684,"[0.6133333333333333, 0.632, 0.6366666666666667, 0.6433333333333333, 0.7086666666666667, 0.7393333333333333, 0.7406666666666667, 0.76, 0.7606666666666667, 0.7673333333333333, 0.7773333333333333, 0.7893333333333333, 0.8186666666666667, 0.8253333333333334, 0.8333333333333334, 0.852, 0.86, 0.8866666666666667, 0.9346666666666666, 0.95]",0.6133333333333333,0.95,0.7723333333333333
97,gaussian,15.0,knn,0.2,LDST,,False,0.4,spiral_hard,25.44247555732727,0.01,99.0,2.0,20,0.5173666666666666,0.3478058510146142,"[0.016666666666666666, 0.016666666666666666, 0.034666666666666665, 0.04, 0.043333333333333335, 0.2893333333333333, 0.4493333333333333, 0.4926666666666666, 0.494, 0.5053333333333333, 0.5533333333333333, 0.5653333333333334, 0.5660000000000001, 0.5660000000000001, 0.7933333333333333, 0.9833333333333332, 0.9840000000000001, 0.9840000000000001, 0.9846666666666668, 0.9853333333333332]",0.016666666666666666,0.9853333333333332,0.5293333333333333
98,gaussian,15.0,knn,0.2,LGC,0.9,False,0.4,spiral_hard,1.7667672634124756,0.01,,,20,0.5569,0.059373871919108215,"[0.4593333333333333, 0.4633333333333333, 0.4846666666666667, 0.4966666666666666, 0.5086666666666667, 0.5113333333333333, 0.5173333333333333, 0.524, 0.53, 0.5453333333333333, 0.5606666666666666, 0.5833333333333334, 0.5913333333333334, 0.5946666666666667, 0.5946666666666667, 0.6213333333333333, 0.6246666666666667, 0.6346666666666667, 0.6406666666666667, 0.6513333333333333]",0.4593333333333333,0.6513333333333333,0.5529999999999999
99,gaussian,15.0,knn,0.2,LGC,0.9,False,0.15,spiral_hard,4.246341466903687,0.1,,,20,0.9418333333333335,0.01834105897827182,"[0.8946666666666667, 0.9186666666666666, 0.92, 0.9253333333333332, 0.9259999999999999, 0.9313333333333332, 0.9346666666666666, 0.9353333333333332, 0.938, 0.9426666666666668, 0.9466666666666668, 0.9513333333333334, 0.9520000000000001, 0.9533333333333334, 0.9540000000000001, 0.9566666666666668, 0.96, 0.96, 0.9673333333333334, 0.9686666666666668]",0.8946666666666667,0.9686666666666668,0.9446666666666668
100,gaussian,15.0,knn,0.2,LDST,,False,0.1,spiral_hard,34.01342439651489,0.01,99.0,1.0,20,0.9337666666666667,0.15770961712379286,"[0.37133333333333335, 0.5686666666666667, 0.9833333333333332, 0.9833333333333332, 0.9840000000000001, 0.9840000000000001, 0.9846666666666668, 0.9846666666666668, 0.9846666666666668, 0.9853333333333332, 0.9853333333333332, 0.9853333333333332, 0.986, 0.986, 0.986, 0.986, 0.9866666666666668, 0.9866666666666668, 0.9866666666666668, 0.9866666666666668]",0.37133333333333335,0.9866666666666668,0.9853333333333332
101,gaussian,15.0,knn,0.2,LGC,0.9,False,0.4,spiral_hard,5.119986534118652,0.1,,,20,0.6666333333333333,0.025004421831170402,"[0.6213333333333333, 0.6326666666666667, 0.636, 0.6466666666666666, 0.6473333333333333, 0.6486666666666666, 0.65, 0.6526666666666666, 0.6553333333333333, 0.6559999999999999, 0.6753333333333333, 0.6759999999999999, 0.6759999999999999, 0.6773333333333333, 0.6786666666666666, 0.688, 0.6953333333333334, 0.7046666666666667, 0.706, 0.7086666666666667]",0.6213333333333333,0.7086666666666667,0.6656666666666666
102,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.2,spiral_hard,3.375770807266236,0.01,,,20,0.6333666666666666,0.03411775360587374,"[0.564, 0.5820000000000001, 0.6013333333333334, 0.6026666666666667, 0.6026666666666667, 0.6073333333333333, 0.6086666666666667, 0.62, 0.6266666666666667, 0.6286666666666667, 0.638, 0.6446666666666667, 0.6453333333333333, 0.6573333333333333, 0.6606666666666666, 0.6633333333333333, 0.6666666666666666, 0.6713333333333333, 0.6746666666666666, 0.7013333333333334]",0.564,0.7013333333333334,0.6333333333333333
103,gaussian,15.0,knn,0.2,LDST,,False,0.4,spiral_hard,17.66904330253601,0.01,99.0,1.0,20,0.6809333333333333,0.33786857405407406,"[0.01533333333333333, 0.018666666666666668, 0.09933333333333333, 0.44133333333333336, 0.4713333333333333, 0.494, 0.506, 0.5553333333333333, 0.6233333333333333, 0.636, 0.904, 0.982, 0.982, 0.982, 0.9833333333333332, 0.9833333333333332, 0.9840000000000001, 0.9840000000000001, 0.9846666666666668, 0.9886666666666668]",0.01533333333333333,0.9886666666666668,0.77
