,aff_dist_func,aff_k,aff_mask_func,aff_sigma,algorithm,alpha,can_plot,corruption_level,dataset,elapsed_time,labeled_percent,mu,tuning_iter,experiments,mean_acc,sd_acc
720,gaussian,15.0,knn,0.2,LGC,0.4,False,0.1,gaussians_sd=1,1.0838820934295654,0.1,,,20,0.9405999999999999,0.012567418191498222
721,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.35,gaussians_sd=1,4.123257875442505,0.05,,,20,1.0,0.0
722,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=0.4,8.686867475509644,0.01,99.0,1.0,20,0.8595,0.27180682478554513
723,gaussian,15.0,knn,0.2,LDST,,False,0.0,gaussians_sd=1,8.239456415176393,0.01,99.0,0.25,20,1.0,0.0
724,gaussian,15.0,knn,0.2,LGC,0.9,False,0.2,gaussians_sd=3,8.595730781555176,0.1,,,20,0.9593000000000002,0.013867588110410544
725,gaussian,15.0,knn,0.2,LGC,0.2,False,0.2,gaussians_sd=2,8.079033613204956,0.1,,,20,0.8561000000000002,0.021414714567324945
726,gaussian,15.0,knn,0.2,LDST,,False,0.35,gaussians_sd=0.4,18.35239052772522,0.01,99.0,0.75,20,0.6365,0.40444622633917604
727,gaussian,15.0,knn,0.2,LGC,0.2,False,0.1,gaussians_sd=1,3.15779447555542,0.05,,,20,0.9117000000000001,0.023119472312317185
728,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.15,gaussians_sd=0.4,5.978450298309326,0.01,,,20,0.80195,0.048048387069702984
729,gaussian,15.0,knn,0.2,LDST,,False,0.35,gaussians_sd=1,8.15714430809021,0.1,99.0,0.1,20,0.80885,0.2761031102686096
730,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=0.4,23.59024524688721,0.05,99.0,0.5,20,0.9971499999999999,0.0007921489758877566
731,gaussian,15.0,knn,0.2,LGC,0.2,False,0.35,gaussians_sd=2,4.0976667404174805,0.01,,,20,0.5723499999999999,0.07278961120929278
732,gaussian,15.0,knn,0.2,LGC,0.9,False,0.35,gaussians_sd=1,0.6842198371887207,0.01,,,20,0.6214000000000001,0.07360529872230666
733,gaussian,15.0,knn,0.2,LGC,0.2,False,0.25,gaussians_sd=2,6.138946533203125,0.1,,,20,0.8211999999999999,0.023785709995709607
734,gaussian,15.0,knn,0.2,LGC,0.9,False,0.1,gaussians_sd=0.4,2.2555880546569824,0.1,,,20,0.9894999999999998,0.0013964240043768913
735,gaussian,15.0,knn,0.2,LDST,,False,0.4,gaussians_sd=0.4,8.282960176467897,0.1,99.0,0.1,20,0.79055,0.3019263941757991
736,gaussian,15.0,knn,0.2,LDST,,False,0.25,gaussians_sd=0.4,7.785215854644775,0.01,99.0,1.0,20,0.9524999999999999,0.16500287876276587
737,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.35,gaussians_sd=1,6.3931336402893075,0.1,,,20,1.0,0.0
738,gaussian,15.0,knn,0.2,LDST,,False,0.4,gaussians_sd=3,1.811784505844116,0.05,99.0,1.0,20,0.87795,0.23425381000103282
739,gaussian,15.0,knn,0.2,LGC,0.9,False,0.35,gaussians_sd=3,10.148549795150755,0.1,,,20,0.8029,0.04269180249181333
740,gaussian,15.0,knn,0.2,GTAM,,False,0.35,gaussians_sd=3,7.679741621017456,0.05,99.0,0.0,20,0.88505,0.20342749937016874
741,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=3,19.786380052566532,0.05,99.0,0.75,20,0.9569500000000002,0.16632151845146198
742,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.4,gaussians_sd=2,7.232291460037231,0.01,,,20,0.60555,0.04512036679815446
743,gaussian,15.0,knn,0.2,LGC,0.4,False,0.1,gaussians_sd=0.4,0.5957729816436768,0.1,,,20,0.9452499999999999,0.016158202251488268
744,gaussian,15.0,knn,0.2,LGC,0.2,False,0.15,gaussians_sd=3,6.788702726364137,0.05,,,20,0.86295,0.02279797140098214
745,gaussian,15.0,knn,0.2,LDST,,False,0.0,gaussians_sd=1,19.382700681686398,0.1,99.0,0.75,20,1.0,0.0
746,gaussian,15.0,knn,0.2,LGC,0.9,False,0.1,gaussians_sd=2,1.12613844871521,0.05,,,20,0.9648,0.026579315265822807
747,gaussian,15.0,knn,0.2,LDST,,False,0.35,gaussians_sd=2,24.44539833068848,0.01,99.0,0.5,20,0.74025,0.30165988712455627
748,gaussian,15.0,knn,0.2,LDST,,False,0.2,gaussians_sd=2,8.067798376083374,0.05,99.0,0.1,20,0.9566500000000001,0.16533126594809588
749,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=3,20.779111862182614,0.1,99.0,0.75,20,0.9878499999999999,0.005396989901787849
750,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.1,gaussians_sd=3,7.661705732345581,0.1,,,20,0.92075,0.014109836994097427
751,gaussian,15.0,knn,0.2,LDST,,False,0.35,gaussians_sd=0.4,9.113151550292967,0.05,99.0,0.25,20,0.7515000000000001,0.37318514171922756
752,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.25,gaussians_sd=1,2.746016263961792,0.05,,,20,0.7524500000000001,0.022085006225944327
753,gaussian,15.0,knn,0.2,LGC,0.2,False,0.35,gaussians_sd=2,8.322759628295897,0.1,,,20,0.6798000000000001,0.023234887561595825
754,gaussian,15.0,knn,0.2,LDST,,False,0.4,gaussians_sd=1,13.724219799041748,0.05,99.0,0.75,20,0.6809,0.3450520105723194
755,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=3,23.000939130783078,0.1,99.0,1.0,20,0.9924999999999999,0.0035425979167836583
756,gaussian,15.0,knn,0.2,LGC,0.4,False,0.25,gaussians_sd=3,3.2664000988006587,0.01,,,20,0.7889,0.06090558266694441
757,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=0.4,6.5298705101013175,0.01,99.0,1.0,20,0.5865499999999999,0.37706942000114513
758,gaussian,15.0,knn,0.2,GTAM,,False,0.0,gaussians_sd=3,7.767909526824951,0.05,99.0,0.0,20,0.9990499999999999,0.00021794494717700965
759,gaussian,15.0,knn,0.2,LGC,0.4,False,0.2,gaussians_sd=3,7.964954137802124,0.1,,,20,0.8652999999999998,0.023343307392055635
760,gaussian,15.0,knn,0.2,LGC,0.9,False,0.2,gaussians_sd=3,1.6003715991973877,0.05,,,20,0.92515,0.028744173322605773
761,gaussian,15.0,knn,0.2,LGC,0.99,False,0.0,gaussians_sd=0.4,8.542692899703981,0.05,,,20,1.0,0.0
762,gaussian,15.0,knn,0.2,LDST,,False,0.35,gaussians_sd=1,8.995391845703125,0.01,99.0,0.25,20,0.6566000000000001,0.4190681806102678
763,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.35,gaussians_sd=2,7.481407165527344,0.1,,,20,1.0,0.0
764,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.15,gaussians_sd=3,6.714216947555543,0.05,,,20,0.9989999999999999,2.220446049250313e-16
765,gaussian,15.0,knn,0.2,LGC,0.9,False,0.2,gaussians_sd=0.4,0.7268757820129395,0.1,,,20,0.9616,0.013101144988129868
766,gaussian,15.0,knn,0.2,LDST,,False,0.4,gaussians_sd=3,7.045165538787843,0.05,99.0,0.25,20,0.7843000000000001,0.27933673227844563
767,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.1,gaussians_sd=2,7.301278352737428,0.05,,,20,1.0,0.0
768,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.4,gaussians_sd=0.4,4.5593578815460205,0.01,,,20,0.9922999999999998,0.0211615216844158
769,gaussian,15.0,knn,0.2,LDST,,False,0.2,gaussians_sd=1,3.8548083305358887,0.05,99.0,1.0,20,0.9941500000000001,0.0012359207094308259
770,gaussian,15.0,knn,0.2,LGC,0.99,False,0.4,gaussians_sd=1,7.8338844776153564,0.05,,,20,0.9324999999999999,0.04809729722136162
771,gaussian,15.0,knn,0.2,LDST,,False,0.2,gaussians_sd=1,4.3499755859375,0.05,99.0,0.1,20,0.92355,0.21235429710745202
772,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.15,gaussians_sd=2,7.8124001026153564,0.05,,,20,0.8532500000000001,0.025159242834393896
773,gaussian,15.0,knn,0.2,LGC,0.4,False,0.35,gaussians_sd=3,6.145423173904419,0.1,,,20,0.69165,0.03097139809566238
774,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.3,gaussians_sd=0.4,7.180976390838622,0.05,,,20,0.7088000000000001,0.0309719227688563
775,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.2,gaussians_sd=3,8.158625602722168,0.05,,,20,0.8141999999999999,0.03165533130453701
776,gaussian,15.0,knn,0.2,LGC,0.99,False,0.3,gaussians_sd=2,6.126790761947633,0.05,,,20,0.9889499999999998,0.017551282004457703
777,gaussian,15.0,knn,0.2,LGC,0.4,False,0.15,gaussians_sd=0.4,0.600691556930542,0.1,,,20,0.9032500000000001,0.018389874931602997
778,gaussian,15.0,knn,0.2,GTAM,,False,0.2,gaussians_sd=0.4,9.366539478302002,0.01,99.0,0.0,20,0.9381,0.21812883807511557
779,gaussian,15.0,knn,0.2,LDST,,False,0.4,gaussians_sd=0.4,1.657578706741333,0.05,99.0,0.1,20,0.73105,0.3060414146810853
780,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.2,gaussians_sd=0.4,3.714706897735596,0.05,,,20,1.0,0.0
781,gaussian,15.0,knn,0.2,LGC,0.99,False,0.4,gaussians_sd=0.4,6.9793701171875,0.1,,,20,0.9687999999999999,0.024208676130676784
782,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=3,9.045961380004883,0.05,99.0,1.0,20,0.79145,0.32117977442547657
783,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.25,gaussians_sd=1,2.2416608333587646,0.01,,,20,1.0,0.0
784,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.4,gaussians_sd=0.4,8.069036483764647,0.05,,,20,0.6004999999999999,0.03348208476185436
785,gaussian,15.0,knn,0.2,LGC,0.99,False,0.15,gaussians_sd=3,7.0368478298187265,0.01,,,20,0.9868,0.015406492138056619
786,gaussian,15.0,knn,0.2,LDST,,False,0.2,gaussians_sd=2,24.54184174537659,0.01,99.0,0.25,20,0.92225,0.23127448519021723
787,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=1,21.73117995262146,0.1,99.0,0.75,20,0.9567,0.09114170285879017
788,gaussian,15.0,knn,0.2,LGC,0.2,False,0.3,gaussians_sd=0.4,1.9449474811553955,0.05,,,20,0.7165000000000001,0.030894174208093032
789,gaussian,15.0,knn,0.2,LGC,0.99,False,0.0,gaussians_sd=1,7.921612977981567,0.1,,,20,1.0,0.0
790,gaussian,15.0,knn,0.2,LDST,,False,0.0,gaussians_sd=2,22.846782207489014,0.1,99.0,0.1,20,1.0,0.0
791,gaussian,15.0,knn,0.2,LGC,0.99,False,0.0,gaussians_sd=2,7.191967725753784,0.05,,,20,1.0,0.0
792,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=0.4,24.3842613697052,0.1,99.0,0.75,20,0.98835,0.0061259693110560275
793,gaussian,15.0,knn,0.2,LDST,,False,0.0,gaussians_sd=3,20.29336953163147,0.01,99.0,0.25,20,0.9989999999999999,2.220446049250313e-16
794,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=1,8.160039901733397,0.1,99.0,0.1,20,0.9912999999999998,0.0007810249675906662
795,gaussian,15.0,knn,0.2,GTAM,,False,0.3,gaussians_sd=1,9.043858528137207,0.1,99.0,0.0,20,0.95795,0.05206676002979252
796,gaussian,15.0,knn,0.2,LGC,0.99,False,0.35,gaussians_sd=3,9.909398317337038,0.1,,,20,0.9938,0.005723635208501685
797,gaussian,15.0,knn,0.2,LDST,,False,0.4,gaussians_sd=0.4,9.557900190353395,0.1,99.0,0.25,20,0.7653000000000001,0.33040612887777976
798,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=3,22.531958818435672,0.1,99.0,0.5,20,0.9945,0.0013228756555322798
799,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.0,gaussians_sd=3,9.372034311294557,0.01,,,20,0.9818999999999999,0.01784628812946828
800,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.35,gaussians_sd=0.4,4.403737783432007,0.01,,,20,0.9741000000000002,0.06115464005290197
801,gaussian,15.0,knn,0.2,LDST,,False,0.35,gaussians_sd=3,24.76163959503174,0.01,99.0,0.75,20,0.6119999999999999,0.3880051546049357
802,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=1,4.213389873504639,0.05,99.0,0.1,20,0.9834999999999999,0.052196264234138465
803,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.35,gaussians_sd=2,7.517991781234741,0.1,,,20,0.6643000000000001,0.020625469691621587
804,gaussian,15.0,knn,0.2,LGC,0.4,False,0.15,gaussians_sd=0.4,0.6455309391021729,0.01,,,20,0.8098000000000001,0.05134354876710412
805,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.3,gaussians_sd=2,6.042103290557861,0.05,,,20,1.0,0.0
806,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=3,20.86292004585266,0.1,99.0,0.1,20,0.9905499999999998,0.0009205976319760806
807,gaussian,15.0,knn,0.2,LGC,0.99,False,0.3,gaussians_sd=0.4,5.847710132598878,0.1,,,20,0.9995499999999999,0.0004974937185532551
808,gaussian,15.0,knn,0.2,LDST,,False,0.2,gaussians_sd=3,22.13647675514221,0.05,99.0,0.5,20,0.9812,0.05328283025515817
809,gaussian,15.0,knn,0.2,LGC,0.2,False,0.4,gaussians_sd=2,6.086331844329834,0.05,,,20,0.6120499999999999,0.03381490056173461
810,gaussian,15.0,knn,0.2,LDST,,False,0.35,gaussians_sd=2,21.64266586303711,0.1,99.0,0.5,20,0.8057000000000001,0.2925512091925104
811,gaussian,15.0,knn,0.2,LGC,0.2,False,0.4,gaussians_sd=1,5.326278209686278,0.01,,,20,0.5779500000000001,0.08666053023147274
812,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=1,22.8407142162323,0.01,99.0,0.5,20,0.8608500000000001,0.30379372524790565
813,gaussian,15.0,knn,0.2,LGC,0.9,False,0.2,gaussians_sd=1,0.7145249843597412,0.01,,,20,0.8444499999999999,0.06544881587928082
814,gaussian,15.0,knn,0.2,LDST,,False,0.4,gaussians_sd=3,13.091822147369385,0.05,99.0,0.75,20,0.87795,0.23425381000103282
815,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.4,gaussians_sd=3,7.106324195861816,0.1,,,20,0.9989999999999999,2.220446049250313e-16
816,gaussian,15.0,knn,0.2,LDST,,False,0.2,gaussians_sd=1,9.112138986587523,0.1,99.0,0.25,20,0.9904999999999999,0.0018027756377319978
817,gaussian,15.0,knn,0.2,LDST,,False,0.2,gaussians_sd=0.4,8.791355848312378,0.1,99.0,0.25,20,0.9894999999999999,0.002313006701244074
818,gaussian,15.0,knn,0.2,LDST,,False,0.0,gaussians_sd=0.4,9.486934423446657,0.01,99.0,1.0,20,1.0,0.0
819,gaussian,15.0,knn,0.2,LGC,0.99,False,0.1,gaussians_sd=3,8.940778970718382,0.05,,,20,0.9989499999999998,0.00021794494717705808
820,gaussian,15.0,knn,0.2,LDST,,False,0.4,gaussians_sd=3,16.069598197937008,0.05,99.0,0.5,20,0.87795,0.23425381000103282
821,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.25,gaussians_sd=0.4,8.179414749145508,0.01,,,20,0.7969499999999999,0.04505937749237109
822,gaussian,15.0,knn,0.2,LGC,0.9,False,0.3,gaussians_sd=2,0.3980793952941895,0.05,,,20,0.7934,0.040930917409703886
823,gaussian,15.0,knn,0.2,GTAM,,False,0.15,gaussians_sd=2,22.575412034988407,0.1,99.0,0.0,20,0.9840000000000003,2.220446049250313e-16
824,gaussian,15.0,knn,0.2,LDST,,False,0.25,gaussians_sd=0.4,22.881828784942627,0.1,99.0,0.5,20,0.98955,0.004873140671066245
825,gaussian,15.0,knn,0.2,LDST,,False,0.35,gaussians_sd=0.4,4.087127685546875,0.05,99.0,1.0,20,0.7348000000000001,0.35533260475222367
826,gaussian,15.0,knn,0.2,LGC,0.2,False,0.15,gaussians_sd=2,5.864735841751099,0.1,,,20,0.8874500000000001,0.018922143113294553
827,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.4,gaussians_sd=0.4,7.674131870269775,0.01,,,20,0.6245999999999999,0.074414649095457
828,gaussian,15.0,knn,0.2,LDST,,False,0.25,gaussians_sd=3,24.389742851257324,0.1,99.0,0.75,20,0.9427,0.1580082592777985
829,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=2,8.264686822891235,0.05,99.0,0.25,20,0.9959999999999999,0.0012247448713915811
830,gaussian,15.0,knn,0.2,LGC,0.4,False,0.35,gaussians_sd=2,8.068771362304688,0.01,,,20,0.5729,0.07174810102016638
831,gaussian,15.0,knn,0.2,LDST,,False,0.35,gaussians_sd=2,25.002800941467285,0.01,99.0,1.0,20,0.74025,0.30165988712455627
832,gaussian,15.0,knn,0.2,LDST,,False,0.2,gaussians_sd=1,21.83152747154236,0.1,99.0,0.75,20,0.99095,0.0045659062627259606
833,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.35,gaussians_sd=0.4,8.760668754577638,0.1,,,20,0.9999500000000001,0.00021794494717700965
834,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=1,9.762096405029297,0.1,99.0,1.0,20,0.9942,0.0036959437225152756
835,gaussian,15.0,knn,0.2,LDST,,False,0.0,gaussians_sd=0.4,27.10938787460327,0.05,99.0,0.5,20,1.0,0.0
836,gaussian,15.0,knn,0.2,LDST,,False,0.2,gaussians_sd=2,20.484266519546512,0.1,99.0,0.1,20,0.9850000000000001,0.0016733200530681493
837,gaussian,15.0,knn,0.2,LGC,0.9,False,0.1,gaussians_sd=0.4,1.9957263469696045,0.01,,,20,0.8515,0.05095831629871616
838,gaussian,15.0,knn,0.2,LDST,,False,0.35,gaussians_sd=3,24.332927942276,0.01,99.0,1.0,20,0.6119999999999999,0.3880051546049357
839,gaussian,15.0,knn,0.2,LGC,0.99,False,0.15,gaussians_sd=2,7.029813289642334,0.1,,,20,0.9999500000000001,0.00021794494717700965
840,gaussian,15.0,knn,0.2,LDST,,False,0.35,gaussians_sd=2,9.94135284423828,0.05,99.0,0.1,20,0.8398,0.30247142013750655
841,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=3,23.50150203704834,0.1,99.0,0.1,20,0.9863500000000001,0.001681517172080003
842,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.15,gaussians_sd=1,1.8382189273834229,0.05,,,20,1.0,0.0
843,gaussian,15.0,knn,0.2,LDST,,False,0.25,gaussians_sd=3,19.669879913330078,0.1,99.0,0.25,20,0.97805,0.04699092997590066
844,gaussian,15.0,knn,0.2,LGC,0.99,False,0.1,gaussians_sd=0.4,8.103580713272095,0.1,,,20,0.9999499999999999,0.00021794494717700968
845,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=3,23.442606210708615,0.1,99.0,1.0,20,0.9878499999999999,0.005396989901787849
846,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=0.4,21.49316954612732,0.1,99.0,0.5,20,0.9949,0.002998332870113003
847,gaussian,15.0,knn,0.2,LGC,0.2,False,0.15,gaussians_sd=2,6.19912576675415,0.05,,,20,0.8606999999999999,0.026793842576233826
848,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=1,6.142901659011841,0.01,99.0,0.1,20,0.67195,0.4082963966287237
849,gaussian,15.0,knn,0.2,LGC,0.2,False,0.2,gaussians_sd=2,8.983289957046507,0.01,,,20,0.81145,0.061169007675456064
850,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=2,26.622865438461304,0.01,99.0,0.75,20,0.9005499999999997,0.2637930012339221
851,gaussian,15.0,knn,0.2,GTAM,,False,0.2,gaussians_sd=3,21.005451202392575,0.1,99.0,0.0,20,0.97915,0.00035707142142710316
852,gaussian,15.0,knn,0.2,LGC,0.2,False,0.2,gaussians_sd=2,6.0279271602630615,0.05,,,20,0.8215,0.02669737814842498
853,gaussian,15.0,knn,0.2,LDST,,False,0.0,gaussians_sd=0.4,5.005026340484619,0.05,99.0,1.0,20,1.0,0.0
854,gaussian,15.0,knn,0.2,LDST,,False,0.25,gaussians_sd=2,23.56371307373047,0.01,99.0,1.0,20,0.78895,0.31686645057500173
855,gaussian,15.0,knn,0.2,LGC,0.2,False,0.15,gaussians_sd=0.4,6.79670786857605,0.1,,,20,0.8923,0.01863893773797209
856,gaussian,15.0,knn,0.2,LGC,0.9,False,0.0,gaussians_sd=2,7.0619285106658936,0.1,,,20,1.0,0.0
857,gaussian,15.0,knn,0.2,LDST,,False,0.4,gaussians_sd=3,23.002856492996216,0.1,99.0,0.5,20,0.7865,0.28010863963826604
858,gaussian,15.0,knn,0.2,LGC,0.9,False,0.1,gaussians_sd=3,2.1577603816986084,0.05,,,20,0.9695000000000003,0.01794575158637832
859,gaussian,15.0,knn,0.2,GTAM,,False,0.1,gaussians_sd=2,13.30457329750061,0.05,99.0,0.0,20,0.9940000000000001,0.0
860,gaussian,15.0,knn,0.2,LDST,,False,0.4,gaussians_sd=2,10.118710279464723,0.05,99.0,1.0,20,0.7485,0.3214223856547642
861,gaussian,15.0,knn,0.2,LGC,0.99,False,0.0,gaussians_sd=1,7.978946208953857,0.01,,,20,0.9999499999999999,0.00021794494717700968
862,gaussian,15.0,knn,0.2,LDST,,False,0.2,gaussians_sd=1,18.315640687942505,0.01,99.0,0.5,20,0.9108999999999998,0.2242569731357311
863,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.2,gaussians_sd=3,5.997684001922607,0.01,,,20,0.9988999999999999,0.0003000000000000336
864,gaussian,15.0,knn,0.2,LDST,,False,0.2,gaussians_sd=0.4,21.738521575927734,0.01,99.0,0.5,20,0.8789,0.261183249845774
865,gaussian,15.0,knn,0.2,LDST,,False,0.35,gaussians_sd=1,21.543907880783078,0.01,99.0,0.75,20,0.4506,0.4126379042211222
866,gaussian,15.0,knn,0.2,LGC,0.9,False,0.35,gaussians_sd=2,7.438494443893433,0.01,,,20,0.5942500000000001,0.07443445102907657
867,gaussian,15.0,knn,0.2,LGC,0.99,False,0.0,gaussians_sd=3,6.698690176010133,0.01,,,20,0.9989999999999999,2.220446049250313e-16
868,gaussian,15.0,knn,0.2,LGC,0.99,False,0.3,gaussians_sd=3,10.634692192077637,0.05,,,20,0.9931999999999999,0.008268010643437768
869,gaussian,15.0,knn,0.2,LGC,0.99,False,0.25,gaussians_sd=1,9.054740667343141,0.05,,,20,0.9985500000000002,0.0013219304066402408
870,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=3,20.83407497406006,0.01,99.0,1.0,20,0.95945,0.16803614938458927
871,gaussian,15.0,knn,0.2,LDST,,False,0.4,gaussians_sd=1,6.648716449737549,0.05,99.0,0.25,20,0.7941,0.3140740199379758
872,gaussian,15.0,knn,0.2,LGC,0.9,False,0.15,gaussians_sd=2,7.296207666397095,0.1,,,20,0.9746500000000001,0.012366385890792845
873,gaussian,15.0,knn,0.2,LDST,,False,0.3,gaussians_sd=1,4.741356372833252,0.05,99.0,0.1,20,0.9512,0.14314000139723346
874,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.0,gaussians_sd=0.4,6.847241163253784,0.1,,,20,0.9989000000000001,0.001813835714721708
875,gaussian,15.0,knn,0.2,LDST,,False,0.4,gaussians_sd=1,9.57968735694885,0.1,99.0,1.0,20,0.76235,0.3069837577136615
876,gaussian,15.0,knn,0.2,LDST,,False,0.35,gaussians_sd=1,21.96052646636963,0.01,99.0,0.5,20,0.4506,0.4126379042211222
877,gaussian,15.0,knn,0.2,LDST,,False,0.0,gaussians_sd=3,19.838732719421387,0.01,99.0,0.75,20,0.9989999999999999,2.220446049250313e-16
878,gaussian,15.0,knn,0.2,LGC,0.99,False,0.15,gaussians_sd=1,3.621396541595459,0.1,,,20,1.0,0.0
879,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=2,22.48659110069275,0.1,99.0,0.25,20,0.9934499999999999,0.001395528573695305
880,gaussian,15.0,knn,0.2,LGC,0.2,False,0.25,gaussians_sd=3,8.95631742477417,0.01,,,20,0.7829499999999999,0.061471517794829185
881,gaussian,15.0,knn,0.2,LGC,0.4,False,0.4,gaussians_sd=3,3.3719465732574463,0.01,,,20,0.5927,0.07338058326287683
882,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=2,22.410929918289185,0.01,99.0,0.1,20,0.81595,0.28928592689586546
883,gaussian,15.0,knn,0.2,LDST,,False,0.0,gaussians_sd=2,22.28689479827881,0.01,99.0,1.0,20,1.0,0.0
884,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=0.4,8.917349815368652,0.1,99.0,1.0,20,0.99665,0.002475378758897341
885,gaussian,15.0,knn,0.2,LGC,0.2,False,0.35,gaussians_sd=1,8.91187572479248,0.1,,,20,0.6897,0.025528611399760846
886,gaussian,15.0,knn,0.2,LDST,,False,0.15,gaussians_sd=3,20.506823301315308,0.01,99.0,0.5,20,0.9572,0.09742925638636478
887,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.2,gaussians_sd=1,3.943063974380493,0.05,,,20,1.0,0.0
888,gaussian,15.0,knn,0.2,LDST,,False,0.4,gaussians_sd=2,23.55888271331787,0.05,99.0,0.75,20,0.7485,0.3214223856547642
889,gaussian,15.0,knn,0.2,LDST,,False,0.1,gaussians_sd=0.4,21.457453966140747,0.01,99.0,0.5,20,0.8595,0.27180682478554513
890,gaussian,15.0,knn,0.2,LGC,0.99,False,0.25,gaussians_sd=0.4,2.729294776916504,0.05,,,20,0.999,0.0011401754250991388
891,gaussian,15.0,knn,0.2,LGC,0.9,False,0.35,gaussians_sd=2,8.721999883651732,0.1,,,20,0.80885,0.03555597699403014
892,gaussian,15.0,knn,0.2,LGC,0.4,False,0.4,gaussians_sd=0.4,0.5054574012756348,0.01,,,20,0.62905,0.07600097038854174
893,gaussian,15.0,knn,0.2,LDST,,False,0.4,gaussians_sd=1,26.628278970718387,0.1,99.0,0.75,20,0.76235,0.3069837577136615
894,gaussian,15.0,knn,0.2,LDST,,False,0.25,gaussians_sd=2,24.22436785697937,0.01,99.0,0.75,20,0.78895,0.31686645057500173
895,gaussian,15.0,knn,0.2,LGC,0.99,False,0.4,gaussians_sd=3,7.938392400741577,0.01,,,20,0.73945,0.08886870934136493
896,gaussian,15.0,knn,0.2,LGC,0.99,False,0.3,gaussians_sd=3,4.82297682762146,0.1,,,20,0.9988499999999998,0.00047696960070850463
897,gaussian,15.0,knn,0.2,GTAM,,False,0.1,gaussians_sd=1,9.13211441040039,0.01,99.0,0.0,20,0.9379000000000002,0.1765020963048315
898,gaussian,15.0,knn,0.2,LDST,,False,0.25,gaussians_sd=1,4.678862810134888,0.01,99.0,1.0,20,0.8389000000000001,0.29157621645120513
899,gaussian,15.0,knn,0.2,LDST,,False,0.4,gaussians_sd=3,23.010914087295532,0.1,99.0,0.75,20,0.7865,0.28010863963826604
900,gaussian,15.0,knn,0.2,LGC,0.4,False,0.3,gaussians_sd=1,1.374335765838623,0.01,,,20,0.5985,0.06269090843176543
901,gaussian,15.0,knn,0.2,LDST,,False,0.25,gaussians_sd=2,26.163435697555546,0.05,99.0,0.5,20,0.8565000000000002,0.29527673460670756
