,aff_dist_func,aff_k,aff_mask_func,aff_sigma,algorithm,alpha,can_plot,corruption_level,dataset,elapsed_time,labeled_percent,mu,tuning_iter,experiments,mean_acc,sd_acc,each_acc,min_acc,max_acc,median_acc
312,gaussian,15.0,knn,0.2,LDST,,False,0.1,spiral,13.68720245361328,0.1,99.0,0.25,20,0.9897,0.0005763872155264184,"[0.9893333333333332, 0.9893333333333332, 0.9893333333333332, 0.9893333333333332, 0.9893333333333332, 0.9893333333333332, 0.9893333333333332, 0.9893333333333332, 0.9893333333333332, 0.9893333333333332, 0.9893333333333332, 0.9893333333333332, 0.9893333333333332, 0.99, 0.99, 0.99, 0.99, 0.9906666666666668, 0.9906666666666668, 0.9913333333333332]",0.9893333333333332,0.9913333333333332,0.9893333333333332
313,gaussian,15.0,knn,0.2,LGC,0.2,False,0.0,spiral_hard,1.6923599243164062,0.1,,,20,0.9761333333333335,0.005512007095625171,"[0.958, 0.97, 0.9740000000000001, 0.9740000000000001, 0.9740000000000001, 0.9746666666666668, 0.9753333333333334, 0.9753333333333334, 0.9753333333333334, 0.976, 0.976, 0.9766666666666668, 0.9766666666666668, 0.9786666666666668, 0.9793333333333332, 0.98, 0.98, 0.98, 0.9806666666666668, 0.988]",0.958,0.988,0.976
314,gaussian,15.0,knn,0.2,LGC,0.2,False,0.1,spiral,1.371817111968994,0.5,,,20,0.9487666666666665,0.0008239471396205485,"[0.9466666666666668, 0.9473333333333334, 0.9473333333333334, 0.948, 0.948, 0.9486666666666668, 0.9486666666666668, 0.9486666666666668, 0.9493333333333334, 0.9493333333333334, 0.9493333333333334, 0.9493333333333334, 0.9493333333333334, 0.9493333333333334, 0.9493333333333334, 0.9493333333333334, 0.9493333333333334, 0.9493333333333334, 0.9493333333333334, 0.9493333333333334]",0.9466666666666668,0.9493333333333334,0.9493333333333334
315,gaussian,15.0,knn,0.2,LGC,0.2,False,0.3,spiral,1.6624104976654053,0.05,,,20,0.7044333333333332,0.04218492358387981,"[0.618, 0.644, 0.67, 0.6726666666666666, 0.6726666666666666, 0.6779999999999999, 0.6786666666666666, 0.6786666666666666, 0.6826666666666666, 0.6993333333333334, 0.7026666666666667, 0.7126666666666667, 0.7233333333333334, 0.7240000000000001, 0.7286666666666667, 0.7433333333333333, 0.7486666666666667, 0.75, 0.7686666666666667, 0.792]",0.618,0.792,0.7010000000000001
316,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.2,spiral_hard,4.487302541732788,0.01,,,20,0.5717666666666668,0.04480241808950345,"[0.5173333333333333, 0.5233333333333333, 0.5293333333333333, 0.536, 0.5453333333333333, 0.546, 0.546, 0.5493333333333333, 0.552, 0.5526666666666666, 0.5526666666666666, 0.5626666666666666, 0.5626666666666666, 0.5733333333333334, 0.5846666666666667, 0.604, 0.608, 0.6566666666666666, 0.6566666666666666, 0.6766666666666666]",0.5173333333333333,0.6766666666666666,0.5526666666666666
317,gaussian,15.0,knn,0.2,LDST,,False,0.0,spiral,29.69677901268005,0.05,99.0,2.0,20,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,1.0,1.0
318,gaussian,15.0,knn,0.2,LDST,,False,0.3,spiral,24.49415898323059,0.1,99.0,0.5,20,0.9643333333333335,0.047668065247547485,"[0.7566666666666667, 0.972, 0.9733333333333334, 0.9733333333333334, 0.9740000000000001, 0.9740000000000001, 0.9740000000000001, 0.9740000000000001, 0.9753333333333334, 0.9753333333333334, 0.9753333333333334, 0.9753333333333334, 0.9753333333333334, 0.9753333333333334, 0.9766666666666668, 0.9766666666666668, 0.9766666666666668, 0.9773333333333334, 0.978, 0.978]",0.7566666666666667,0.978,0.9753333333333334
319,gaussian,15.0,knn,0.2,LDST,,False,0.2,spiral,4.514878034591675,0.05,99.0,0.25,20,0.990633333333333,0.0005763872155262925,"[0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.9906666666666668, 0.9906666666666668, 0.9906666666666668, 0.9906666666666668, 0.9906666666666668, 0.9913333333333332, 0.9913333333333332, 0.9913333333333332, 0.9913333333333332, 0.9913333333333332, 0.9913333333333332, 0.9913333333333332]",0.99,0.9913333333333332,0.9906666666666668
320,gaussian,15.0,knn,0.2,LDST,,False,0.2,spiral,25.25802803039551,0.1,99.0,2.0,20,0.9887666666666666,0.0009255628917942935,"[0.9873333333333332, 0.9873333333333332, 0.988, 0.988, 0.988, 0.988, 0.988, 0.9886666666666668, 0.9886666666666668, 0.9886666666666668, 0.9886666666666668, 0.9886666666666668, 0.9893333333333332, 0.9893333333333332, 0.9893333333333332, 0.9893333333333332, 0.9893333333333332, 0.9893333333333332, 0.99, 0.9913333333333332]",0.9873333333333332,0.9913333333333332,0.9886666666666668
321,gaussian,15.0,knn,0.2,LGC,0.9,False,0.35,spiral_hard,1.2713539600372314,0.1,,,20,0.7439333333333333,0.025277921855511254,"[0.7026666666666667, 0.7040000000000001, 0.7193333333333334, 0.7240000000000001, 0.726, 0.7293333333333333, 0.73, 0.73, 0.7326666666666667, 0.7393333333333333, 0.74, 0.7440000000000001, 0.746, 0.762, 0.7646666666666667, 0.7666666666666667, 0.7666666666666667, 0.7706666666666667, 0.7733333333333333, 0.8073333333333333]",0.7026666666666667,0.8073333333333333,0.7396666666666667
322,gaussian,15.0,knn,0.2,LGC,0.9,False,0.35,spiral,0.6320309638977051,0.05,,,20,0.7064333333333332,0.03128597484851994,"[0.626, 0.66, 0.6673333333333333, 0.6846666666666666, 0.688, 0.6946666666666667, 0.7, 0.7033333333333334, 0.706, 0.708, 0.7106666666666667, 0.7153333333333334, 0.7186666666666667, 0.72, 0.722, 0.7226666666666667, 0.7333333333333333, 0.7340000000000001, 0.736, 0.778]",0.626,0.778,0.7093333333333334
323,gaussian,15.0,knn,0.2,LGC,0.2,False,0.4,spiral_hard,2.2735602855682373,0.5,,,20,0.6606666666666667,0.008806563209081944,"[0.6433333333333333, 0.6473333333333333, 0.6493333333333333, 0.65, 0.6513333333333333, 0.6559999999999999, 0.6566666666666666, 0.6573333333333333, 0.6613333333333333, 0.6613333333333333, 0.6626666666666666, 0.664, 0.6646666666666666, 0.6659999999999999, 0.6673333333333333, 0.6673333333333333, 0.6686666666666666, 0.6693333333333333, 0.672, 0.6773333333333333]",0.6433333333333333,0.6773333333333333,0.6619999999999999
324,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.2,spiral_hard,0.7682363986968994,0.05,,,20,0.7836666666666666,0.032733604886857316,"[0.7433333333333333, 0.7513333333333333, 0.752, 0.752, 0.7526666666666667, 0.7553333333333333, 0.7566666666666667, 0.7633333333333333, 0.7673333333333333, 0.7693333333333333, 0.77, 0.7786666666666666, 0.7946666666666666, 0.7959999999999999, 0.8079999999999999, 0.816, 0.8340000000000001, 0.836, 0.8373333333333334, 0.8393333333333334]",0.7433333333333333,0.8393333333333334,0.7696666666666667
325,gaussian,15.0,knn,0.2,LDST,,False,0.35,spiral_hard,21.798675060272217,0.01,99.0,2.0,20,0.7282,0.304227042409667,"[0.017333333333333333, 0.2826666666666667, 0.33799999999999997, 0.38066666666666665, 0.5053333333333333, 0.5073333333333333, 0.518, 0.5286666666666666, 0.7246666666666667, 0.9206666666666666, 0.9793333333333332, 0.9826666666666668, 0.9840000000000001, 0.9840000000000001, 0.9846666666666668, 0.9846666666666668, 0.9846666666666668, 0.9853333333333332, 0.9853333333333332, 0.986]",0.017333333333333333,0.986,0.95
326,gaussian,15.0,knn,0.2,LGC,0.9,False,0.4,spiral,0.19637060165405276,0.5,,,20,0.8001666666666667,0.01719156770047457,"[0.7673333333333333, 0.7726666666666666, 0.7786666666666666, 0.7786666666666666, 0.7866666666666666, 0.7913333333333333, 0.7926666666666666, 0.7933333333333333, 0.7973333333333333, 0.8, 0.802, 0.8046666666666666, 0.8046666666666666, 0.8113333333333334, 0.8126666666666666, 0.816, 0.82, 0.82, 0.8240000000000001, 0.8293333333333334]",0.7673333333333333,0.8293333333333334,0.801
327,gaussian,15.0,knn,0.2,LDST,,False,0.15,spiral,17.172364711761475,0.1,99.0,1.0,20,0.9884666666666666,0.0007916228058025641,"[0.9873333333333332, 0.9873333333333332, 0.9873333333333332, 0.9873333333333332, 0.9873333333333332, 0.988, 0.988, 0.9886666666666668, 0.9886666666666668, 0.9886666666666668, 0.9886666666666668, 0.9886666666666668, 0.9886666666666668, 0.9886666666666668, 0.9886666666666668, 0.9893333333333332, 0.9893333333333332, 0.9893333333333332, 0.9893333333333332, 0.99]",0.9873333333333332,0.99,0.9886666666666668
328,gaussian,15.0,knn,0.2,LDST,,False,0.35,spiral,18.837696075439453,0.1,99.0,1.0,20,0.9309333333333333,0.1023658797321321,"[0.6566666666666666, 0.674, 0.7613333333333333, 0.872, 0.976, 0.9766666666666668, 0.9766666666666668, 0.9773333333333334, 0.978, 0.978, 0.978, 0.978, 0.9786666666666668, 0.9786666666666668, 0.9793333333333332, 0.9793333333333332, 0.9793333333333332, 0.98, 0.98, 0.9806666666666668]",0.6566666666666666,0.9806666666666668,0.978
329,gaussian,15.0,knn,0.2,LGC,0.2,False,0.15,spiral,2.5048954486846924,0.5,,,20,0.9231333333333334,0.0022320892057044227,"[0.9179999999999999, 0.9193333333333332, 0.9193333333333332, 0.92, 0.922, 0.9226666666666666, 0.9226666666666666, 0.9233333333333332, 0.9233333333333332, 0.9233333333333332, 0.924, 0.924, 0.9246666666666666, 0.9246666666666666, 0.9246666666666666, 0.9253333333333332, 0.9253333333333332, 0.9253333333333332, 0.9253333333333332, 0.9253333333333332]",0.9179999999999999,0.9253333333333332,0.9236666666666666
330,gaussian,15.0,knn,0.2,LDST,,False,0.15,spiral_hard,29.315720081329346,0.5,99.0,2.0,20,0.9766000000000001,0.00452106182218289,"[0.9673333333333334, 0.97, 0.9706666666666668, 0.9706666666666668, 0.9733333333333334, 0.9740000000000001, 0.9746666666666668, 0.9746666666666668, 0.9766666666666668, 0.9766666666666668, 0.9773333333333334, 0.9773333333333334, 0.978, 0.98, 0.9806666666666668, 0.9806666666666668, 0.9806666666666668, 0.982, 0.9833333333333332, 0.9833333333333332]",0.9673333333333334,0.9833333333333332,0.9770000000000001
331,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.4,spiral,1.324415683746338,0.5,,,20,0.9968333333333333,0.013803179987878804,"[0.9366666666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.9366666666666666,1.0,1.0
332,gaussian,15.0,knn,0.2,GTAM,,False,0.4,spiral,14.427148818969727,0.5,99.0,0.0,20,0.7392333333333333,0.022463080821650435,"[0.6893333333333334, 0.6986666666666667, 0.7093333333333334, 0.722, 0.726, 0.7266666666666667, 0.732, 0.7326666666666667, 0.7393333333333333, 0.7426666666666667, 0.7433333333333333, 0.748, 0.7493333333333333, 0.75, 0.7506666666666667, 0.7513333333333333, 0.7573333333333333, 0.762, 0.7726666666666666, 0.7813333333333333]",0.6893333333333334,0.7813333333333333,0.743
333,gaussian,15.0,knn,0.2,LDST,,False,0.35,spiral,25.593736410140988,0.5,99.0,2.0,20,0.9388,0.0628467624906451,"[0.8266666666666667, 0.8413333333333334, 0.8666666666666667, 0.8706666666666667, 0.872, 0.8746666666666667, 0.8759999999999999, 0.8853333333333333, 0.96, 0.97, 0.9706666666666668, 0.992, 0.9926666666666668, 0.9953333333333332, 0.996, 0.996, 0.9966666666666668, 0.9966666666666668, 0.9973333333333332, 0.9993333333333332]",0.8266666666666667,0.9993333333333332,0.9703333333333334
334,gaussian,15.0,knn,0.2,GTAM,,False,0.3,spiral_hard,12.707403182983398,0.5,99.0,0.0,20,0.8334000000000001,0.009481912605939112,"[0.8086666666666666, 0.818, 0.8186666666666667, 0.8240000000000001, 0.828, 0.83, 0.8326666666666667, 0.8333333333333334, 0.8333333333333334, 0.8340000000000001, 0.8353333333333334, 0.8373333333333334, 0.8393333333333334, 0.84, 0.8420000000000001, 0.8420000000000001, 0.8426666666666667, 0.8426666666666667, 0.8426666666666667, 0.8433333333333334]",0.8086666666666666,0.8433333333333334,0.8346666666666667
335,gaussian,15.0,knn,0.2,LDST,,False,0.35,spiral_hard,24.76479911804199,0.01,99.0,0.5,20,0.6153333333333333,0.3608783728626585,"[0.01933333333333333, 0.02, 0.1, 0.21066666666666667, 0.21333333333333332, 0.2873333333333333, 0.43533333333333335, 0.442, 0.5333333333333333, 0.6206666666666667, 0.7373333333333333, 0.9013333333333332, 0.902, 0.9826666666666668, 0.9833333333333332, 0.9833333333333332, 0.9833333333333332, 0.9833333333333332, 0.9840000000000001, 0.9840000000000001]",0.01933333333333333,0.9840000000000001,0.679
336,gaussian,15.0,knn,0.2,GTAM,,False,0.25,spiral_hard,17.526065826416016,0.05,99.0,0.0,20,0.9040333333333335,0.220997181983039,"[0.04533333333333334, 0.5133333333333333, 0.9693333333333334, 0.97, 0.9713333333333334, 0.972, 0.9726666666666668, 0.9726666666666668, 0.9733333333333334, 0.9740000000000001, 0.9740000000000001, 0.9740000000000001, 0.9740000000000001, 0.9740000000000001, 0.9746666666666668, 0.9746666666666668, 0.9746666666666668, 0.9746666666666668, 0.9746666666666668, 0.9773333333333334]",0.04533333333333334,0.9773333333333334,0.9740000000000001
337,gaussian,15.0,knn,0.2,LDST,,False,0.2,spiral,16.304925680160522,0.01,99.0,0.25,20,0.905,0.22735039036693996,"[0.21866666666666668, 0.268, 0.7726666666666666, 0.8726666666666667, 0.998, 0.998, 0.998, 0.998, 0.998, 0.998, 0.998, 0.998, 0.998, 0.998, 0.998, 0.998, 0.998, 0.998, 0.998, 0.998]",0.21866666666666668,0.998,0.998
338,gaussian,15.0,knn,0.2,LGC,0.2,False,0.15,spiral_hard,4.3035545349121085,0.01,,,20,0.6670333333333334,0.04583471513068572,"[0.58, 0.5873333333333334, 0.6013333333333334, 0.624, 0.63, 0.638, 0.644, 0.6459999999999999, 0.6553333333333333, 0.6726666666666666, 0.6733333333333333, 0.6886666666666666, 0.6973333333333334, 0.7006666666666667, 0.7013333333333334, 0.7053333333333334, 0.7053333333333334, 0.7286666666666667, 0.73, 0.7313333333333333]",0.58,0.7313333333333333,0.673
