,aff_dist_func,aff_k,aff_mask_func,aff_sigma,algorithm,alpha,can_plot,corruption_level,dataset,elapsed_time,labeled_percent,mu,tuning_iter,experiments,mean_acc,sd_acc
0,gaussian,15.0,knn,0.2,LGC,0.99,False,0.35,spiral_hard,10.06674861907959,0.1,,,20,0.7843333333333333,0.05883441925343437
1,gaussian,15.0,knn,0.2,LDST,,False,0.3,spiral_hard,44.23156642913818,0.01,99.0,1.0,20,0.8027666666666666,0.3098208998760413
2,gaussian,15.0,knn,0.2,LDST,,False,0.3,spiral_hard,20.781447410583496,0.05,99.0,0.25,20,0.8461333333333334,0.27614461589697686
3,gaussian,15.0,knn,0.2,LGC,0.9,False,0.4,spiral,1.6984748840332031,0.01,,,20,0.6279,0.0708736826254209
4,gaussian,15.0,knn,0.2,LDST,,False,0.0,spiral_hard,42.27739429473878,0.05,99.0,0.5,20,0.9730666666666667,0.060360914505994706
5,gaussian,15.0,knn,0.2,LGC,0.99,False,0.1,spiral,8.066514015197754,0.1,,,20,0.9994,0.0026153393661244068
6,gaussian,15.0,knn,0.2,LGC,0.9,False,0.25,spiral,9.17469835281372,0.01,,,20,0.7272000000000001,0.06636786370927825
7,gaussian,15.0,knn,0.2,LDST,,False,0.15,spiral_hard,41.36713218688965,0.1,99.0,0.1,20,0.9758333333333334,0.003154362059117487
8,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.15,spiral,6.752957105636598,0.01,,,20,0.9798333333333333,0.038852355855926606
9,gaussian,15.0,knn,0.2,LDST,,False,0.0,spiral_hard,20.10361242294311,0.01,99.0,0.25,20,0.8851666666666667,0.20256794470552894
10,gaussian,15.0,knn,0.2,LDST,,False,0.35,spiral_hard,43.4737811088562,0.05,99.0,0.5,20,0.8547,0.24865285707856513
11,gaussian,15.0,knn,0.2,LGC,0.4,False,0.25,spiral_hard,0.2173748016357422,0.5,,,20,0.8466333333333335,0.005904706220935594
12,gaussian,15.0,knn,0.2,LGC,0.4,False,0.25,spiral_hard,1.214838981628418,0.05,,,20,0.7452000000000001,0.02667133292507142
13,gaussian,15.0,knn,0.2,GTAM,,False,0.25,spiral,46.558119773864746,0.1,99.0,0.0,20,0.969166666666667,0.023973944189473732
14,gaussian,15.0,knn,0.2,GTAM,,False,0.3,spiral_hard,34.88062596321106,0.5,99.0,0.0,20,0.8342666666666666,0.008056467381344426
15,gaussian,15.0,knn,0.2,LGC,0.2,False,0.1,spiral_hard,8.95658612251282,0.05,,,20,0.8602666666666666,0.02459936765221596
16,gaussian,15.0,knn,0.2,LGC,0.2,False,0.3,spiral,10.419270992279053,0.05,,,20,0.7198666666666667,0.020484791106249213
17,gaussian,15.0,knn,0.2,LDST,,False,0.3,spiral,36.939687967300415,0.5,99.0,0.5,20,0.9347,0.014973272484293136
18,gaussian,15.0,knn,0.2,LGC,0.2,False,0.35,spiral,4.50690770149231,0.5,,,20,0.7446666666666666,0.010620734437881408
19,gaussian,15.0,knn,0.2,LDST,,False,0.15,spiral,50.30077242851257,0.1,99.0,1.0,20,0.9972,0.003442221504913451
20,gaussian,15.0,knn,0.2,LDST,,False,0.15,spiral_hard,45.332669258117676,0.05,99.0,0.5,20,0.9224,0.1660929324872742
21,gaussian,15.0,knn,0.2,LDST,,False,0.3,spiral,13.844527244567873,0.05,99.0,0.1,20,0.8421666666666667,0.30242419619541766
22,gaussian,15.0,knn,0.2,LGC,0.99,False,0.15,spiral_hard,8.026359081268309,0.5,,,20,0.9877999999999998,0.0014313940369055735
23,gaussian,15.0,knn,0.2,LGC,0.9,False,0.1,spiral,5.99211859703064,0.01,,,20,0.8451333333333334,0.05147301342559139
24,gaussian,15.0,knn,0.2,LDST,,False,0.1,spiral,45.97099161148071,0.01,99.0,0.5,20,0.8746999999999998,0.2656530297629263
25,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.35,spiral,6.815940618515015,0.1,,,20,0.6852666666666667,0.025724091604736786
26,gaussian,15.0,knn,0.2,LDST,,False,0.3,spiral,21.584028720855713,0.05,99.0,0.25,20,0.8424333333333334,0.30256086807267213
27,gaussian,15.0,knn,0.2,LGC,0.2,False,0.4,spiral_hard,8.515784502029419,0.1,,,20,0.6125999999999999,0.02275170323294499
28,gaussian,15.0,knn,0.2,LGC,0.9,False,0.3,spiral,2.937744140625,0.05,,,20,0.7743333333333332,0.0276377358776808
29,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.3,spiral_hard,7.266947031021117,0.5,,,20,0.8854333333333333,0.08945819011011667
30,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.15,spiral_hard,7.835600137710571,0.5,,,20,0.9782666666666666,0.0122409149984795
31,gaussian,15.0,knn,0.2,GTAM,,False,0.25,spiral_hard,21.80695629119873,0.1,99.0,0.0,20,0.9578000000000003,0.015650488100304675
32,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.3,spiral_hard,9.48921036720276,0.5,,,20,0.7847666666666666,0.008900124843069469
33,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.0,spiral_hard,8.536711692810059,0.05,,,20,0.8323666666666668,0.09957386426389431
34,gaussian,15.0,knn,0.2,LDST,,False,0.35,spiral_hard,46.33785843849182,0.1,99.0,0.5,20,0.9277999999999998,0.1150995897280071
35,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.0,spiral_hard,11.518725872039795,0.1,,,20,0.9756,0.0037261836299952358
36,gaussian,15.0,knn,0.2,LDST,,False,0.2,spiral,52.8410484790802,0.01,99.0,1.0,20,0.8192666666666666,0.33620350318751224
37,gaussian,15.0,knn,0.2,LGC,0.4,False,0.3,spiral_hard,1.1957154273986816,0.5,,,20,0.8019999999999999,0.010334408546211059
38,gaussian,15.0,knn,0.2,LDST,,False,0.15,spiral,20.652981996536255,0.05,99.0,0.1,20,0.9815333333333335,0.05679244863731639
39,gaussian,15.0,knn,0.2,GTAM,,False,0.15,spiral,43.88222336769104,0.01,99.0,0.0,20,0.9607666666666667,0.16520226996019158
40,gaussian,15.0,knn,0.2,LDST,,False,0.1,spiral,33.73857450485229,0.5,99.0,0.25,20,0.9707666666666667,0.0015531330342962429
41,gaussian,15.0,knn,0.2,LGC,0.4,False,0.35,spiral,1.885868549346924,0.5,,,20,0.7545333333333334,0.011693492967363411
42,gaussian,15.0,knn,0.2,LDST,,False,0.1,spiral_hard,44.30769658088684,0.01,99.0,1.0,20,0.8211666666666668,0.27053115450083665
43,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.35,spiral,8.720568895339966,0.01,,,20,0.6536333333333333,0.06264910214839474
44,gaussian,15.0,knn,0.2,LDST,,False,0.1,spiral_hard,20.6007080078125,0.05,99.0,0.25,20,0.9297333333333334,0.16060599130930467
45,gaussian,15.0,knn,0.2,LGC,0.99,False,0.4,spiral_hard,7.291926383972168,0.5,,,20,0.8694000000000001,0.04863601774633922
46,gaussian,15.0,knn,0.2,LGC,0.99,False,0.25,spiral,8.450489282608032,0.1,,,20,0.9896,0.014614148395761289
47,gaussian,15.0,knn,0.2,GTAM,,False,0.2,spiral_hard,44.80169224739075,0.01,99.0,0.0,20,0.8404666666666667,0.24390099084122915
48,gaussian,15.0,knn,0.2,LGC,0.2,False,0.15,spiral,5.863915205001831,0.5,,,20,0.9225999999999999,0.002581128091014122
49,gaussian,15.0,knn,0.2,LDST,,False,0.2,spiral,49.95869278907776,0.01,99.0,0.75,20,0.8192666666666666,0.33620350318751224
50,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.4,spiral,8.354663848876951,0.01,,,20,0.6137666666666666,0.08012664281553851
51,gaussian,15.0,knn,0.2,GTAM,,False,0.25,spiral,19.862086772918698,0.05,99.0,0.0,20,0.9679333333333331,0.058323580137025155
52,gaussian,15.0,knn,0.2,LDST,,False,0.4,spiral,48.339314699172974,0.1,99.0,0.75,20,0.8220333333333334,0.2927158254082694
53,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.15,spiral_hard,6.041993141174316,0.01,,,20,0.6210666666666667,0.06522487596342706
54,gaussian,15.0,knn,0.2,LDST,,False,0.4,spiral_hard,12.245849609375,0.05,99.0,1.0,20,0.6249,0.34471555262596176
55,gaussian,15.0,knn,0.2,GTAM,,False,0.3,spiral,42.132508754730225,0.1,99.0,0.0,20,0.9618000000000002,0.032837038708006416
56,gaussian,15.0,knn,0.2,LGC,0.2,False,0.4,spiral,2.05820631980896,0.5,,,20,0.6738333333333333,0.013748333232311012
57,gaussian,15.0,knn,0.2,LDST,,False,0.2,spiral,44.84111738204956,0.05,99.0,0.5,20,0.921766666666667,0.22135544819236874
58,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.35,spiral_hard,8.669473648071289,0.1,,,20,0.6650333333333333,0.022781547113593675
59,gaussian,15.0,knn,0.2,LGC,0.99,False,0.1,spiral,4.807891130447388,0.01,,,20,0.8863000000000001,0.053402652867936565
60,gaussian,15.0,knn,0.2,LGC,0.99,False,0.15,spiral,8.511831521987915,0.1,,,20,0.9992666666666665,0.002905167809266759
61,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.1,spiral_hard,7.569060564041138,0.5,,,20,0.9813333333333334,0.005910442735813744
62,gaussian,15.0,knn,0.2,GTAM,,False,0.35,spiral,18.991172790527344,0.05,99.0,0.0,20,0.8563333333333334,0.2963160849873362
63,gaussian,15.0,knn,0.2,LDST,,False,0.4,spiral,13.172612428665161,0.01,99.0,0.1,20,0.6994999999999999,0.3854550485393134
64,gaussian,15.0,knn,0.2,LGC,0.9,False,0.4,spiral,2.4804704189300537,0.5,,,20,0.8062000000000001,0.015690195098284235
65,gaussian,15.0,knn,0.2,LDST,,False,0.3,spiral_hard,29.80490684509277,0.5,99.0,0.25,20,0.8837333333333334,0.013081624092171756
66,gaussian,15.0,knn,0.2,LGC,0.4,False,0.1,spiral,1.4654440879821775,0.05,,,20,0.9077999999999999,0.02237866047028829
67,gaussian,15.0,knn,0.2,LGC,0.2,False,0.1,spiral,9.449309587478636,0.5,,,20,0.9482666666666667,0.002133333333333321
68,gaussian,15.0,knn,0.2,LGC,0.0001,False,0.25,spiral,8.358447074890138,0.05,,,20,0.7493000000000001,0.034730374154173585
69,gaussian,15.0,knn,0.2,LGC,0.9,False,0.35,spiral,1.471010684967041,0.05,,,20,0.7044,0.04659823554122577
70,gaussian,15.0,knn,0.2,LDST,,False,0.2,spiral_hard,22.38121700286865,0.05,99.0,1.0,20,0.8838333333333332,0.2316799396677331
71,gaussian,15.0,knn,0.2,LGC,0.2,False,0.2,spiral_hard,7.320907115936278,0.05,,,20,0.7904,0.025740068203311175
72,gaussian,15.0,knn,0.2,GTAM,,False,0.0,spiral,21.443376779556274,0.05,99.0,0.0,20,1.0,0.0
73,gaussian,15.0,knn,0.2,LGC,0.2,False,0.25,spiral_hard,2.7369608879089355,0.1,,,20,0.7749333333333335,0.023838717340587866
74,gaussian,15.0,knn,0.2,LDST,,False,0.1,spiral,22.046277046203613,0.05,99.0,0.25,20,0.9972999999999999,0.0005364492313143814
75,gaussian,15.0,knn,0.2,LDST,,False,0.35,spiral,47.88492727279663,0.01,99.0,0.75,20,0.6208,0.3724981491378328
76,gaussian,15.0,knn,0.2,GTAM,,False,0.1,spiral_hard,19.640242338180546,0.05,99.0,0.0,20,0.9801333333333334,0.003377046704510353
77,gaussian,15.0,knn,0.2,LDST,,False,0.2,spiral,41.18466901779175,0.01,99.0,0.1,20,0.961,0.09090740099439404
78,gaussian,15.0,knn,0.2,LDST,,False,0.0,spiral,46.57641768455506,0.1,99.0,0.5,20,1.0,0.0
79,gaussian,15.0,knn,0.2,LGC,0.99,False,0.4,spiral,8.009811639785768,0.05,,,20,0.7661,0.058186777803132486
80,gaussian,15.0,knn,0.2,LDST,,False,0.15,spiral_hard,44.25069093704224,0.01,99.0,1.0,20,0.8698666666666666,0.23717753313124373
81,gaussian,15.0,knn,0.2,LGC,0.4,False,0.3,spiral_hard,1.532918930053711,0.05,,,20,0.7114,0.021180599089208444
82,gaussian,15.0,knn,0.2,GTAM,,False,0.25,spiral_hard,20.754456043243405,0.05,99.0,0.0,20,0.8754000000000002,0.18671188737969766
83,gaussian,15.0,knn,0.2,LGC,0.9,False,0.4,spiral_hard,1.3314330577850342,0.5,,,20,0.7748666666666667,0.018128062959584683
84,gaussian,15.0,knn,0.2,GTAM,,False,0.35,spiral_hard,14.838392972946167,0.5,99.0,0.0,20,0.7876666666666667,0.017582187956376016
85,gaussian,15.0,knn,0.2,LDST,,False,0.1,spiral,43.476335287094116,0.1,99.0,0.5,20,0.9957,0.001219744964235486
86,gaussian,15.0,knn,0.2,LGC,0.9990000000000001,False,0.35,spiral_hard,11.198979139328003,0.01,,,20,0.5644,0.0738684716987641
87,gaussian,15.0,knn,0.2,LGC,0.99,False,0.0,spiral,5.1925437450408936,0.01,,,20,0.9942666666666666,0.011582362069591427
88,gaussian,15.0,knn,0.2,LDST,,False,0.2,spiral,39.05015015602112,0.5,99.0,0.75,20,0.9810000000000002,0.004772607021092074
